Date,Total_Withdrawals,Total_Deposits,Day_of_Week,Time_of_Day,Holiday_Flag,Special_Event_Flag,Weather_Condition,Nearby_Competitor_ATMs,Location_Type,Previous_Day_Cash_Level,Cash_Demand_Next_Day
2025-11-04,29738,23271,Tuesday,Night,0,0,Cloudy,2,Semi-Urban,65095,61922
2025-11-05,40746,41034,Wednesday,Night,0,0,Rainy,2,Urban,99930,28409
2025-11-06,59377,38434,Thursday,Afternoon,1,0,Cloudy,4,Semi-Urban,47197,84327
2025-11-07,58404,9188,Friday,Night,0,0,Rainy,4,Rural,42010,106400
2025-11-08,64045,15161,Saturday,Night,0,0,Cloudy,0,Rural,44123,51639
2025-11-09,49790,33732,Sunday,Afternoon,1,0,Sunny,0,Semi-Urban,22890,78627
2025-11-10,15600,16314,Monday,Evening,0,0,Sunny,0,Rural,28026,98424
2025-11-11,50764,28954,Tuesday,Night,1,0,Rainy,4,Semi-Urban,84925,34692
2025-11-12,84543,26508,Wednesday,Night,0,0,Rainy,4,Urban,88842,104037
2025-11-13,55714,26969,Thursday,Night,0,0,Rainy,4,Semi-Urban,53665,93840
2025-11-14,66835,42545,Friday,Morning,0,0,Cloudy,2,Urban,29277,69200
2025-11-15,83744,41668,Saturday,Afternoon,0,1,Rainy,4,Urban,62239,108063
2025-11-16,66491,28061,Sunday,Morning,1,1,Sunny,2,Rural,67664,72415
2025-11-17,28589,18716,Monday,Afternoon,1,1,Cloudy,0,Rural,68008,33074
2025-11-18,53484,44749,Tuesday,Evening,0,0,Rainy,0,Rural,34683,30549
2025-11-19,92989,44144,Wednesday,Evening,0,0,Cloudy,0,Semi-Urban,20670,44963
2025-11-20,46212,21907,Thursday,Night,0,0,Cloudy,1,Semi-Urban,37889,106456
2025-11-21,53525,23777,Friday,Afternoon,0,0,Rainy,1,Rural,75612,67265
2025-11-22,57202,32693,Saturday,Evening,0,0,Cloudy,3,Semi-Urban,64535,31061
2025-11-23,42635,47928,Sunday,Afternoon,0,0,Sunny,3,Rural,98542,73226
2025-11-24,73208,31329,Monday,Evening,0,0,Sunny,3,Semi-Urban,74319,43810
2025-11-25,43828,21282,Tuesday,Morning,0,0,Cloudy,1,Urban,41639,75006
2025-11-26,28711,28624,Wednesday,Evening,0,0,Rainy,1,Urban,84712,37800
2025-11-27,13420,28321,Thursday,Morning,0,1,Cloudy,3,Rural,36633,90476
2025-11-28,10301,15488,Friday,Evening,0,0,Sunny,3,Semi-Urban,54660,84460
2025-11-29,55236,27574,Saturday,Night,0,0,Cloudy,4,Semi-Urban,88975,72767
2025-11-30,76235,10240,Sunday,Morning,0,1,Cloudy,3,Urban,52172,43054
2025-12-01,64240,48221,Monday,Evening,0,0,Sunny,4,Urban,79197,90319
2025-12-02,75726,15478,Tuesday,Night,0,0,Cloudy,2,Rural,78847,60397
2025-12-03,20492,24262,Wednesday,Morning,0,0,Cloudy,1,Urban,31577,28233
2025-12-04,16102,9432,Thursday,Night,0,0,Rainy,3,Rural,97299,105020
2025-12-05,60336,34721,Friday,Afternoon,0,0,Rainy,1,Urban,40176,40068
2025-12-06,95314,18568,Saturday,Afternoon,0,1,Sunny,1,Urban,64386,80727
2025-12-07,36641,19178,Sunday,Morning,0,0,Sunny,1,Semi-Urban,83972,105610
2025-12-08,44584,27195,Monday,Evening,1,1,Sunny,2,Urban,61003,85453
2025-12-09,42745,5302,Tuesday,Morning,0,0,Rainy,0,Urban,39996,40832
2025-12-10,33093,22022,Wednesday,Night,0,0,Sunny,3,Rural,55931,101242
2025-12-11,76105,5055,Thursday,Evening,0,0,Sunny,0,Urban,55710,28682
2025-12-12,61885,13717,Friday,Afternoon,0,0,Sunny,0,Rural,54693,107298
2025-12-13,46631,33699,Saturday,Evening,0,0,Rainy,0,Urban,55740,38383
2025-12-14,82991,13150,Sunday,Afternoon,0,1,Cloudy,1,Urban,97241,73160
2025-12-15,14014,7125,Monday,Evening,0,0,Sunny,4,Rural,96502,108332
2025-12-16,21093,49247,Tuesday,Evening,0,0,Cloudy,1,Semi-Urban,37374,38666
2025-12-17,28070,21748,Wednesday,Evening,0,0,Sunny,1,Rural,96674,73817
2025-12-18,45777,44577,Thursday,Night,0,0,Cloudy,0,Rural,65913,106198
2025-12-19,66958,9621,Friday,Night,0,0,Rainy,1,Rural,86025,49642
2025-12-20,92074,20034,Saturday,Morning,0,0,Rainy,0,Semi-Urban,64516,56830
2025-12-21,20729,10126,Sunday,Morning,0,0,Sunny,4,Urban,46069,25234
2025-12-22,55017,10122,Monday,Afternoon,1,0,Cloudy,3,Rural,76233,72616
2025-12-23,76320,23030,Tuesday,Night,0,0,Rainy,0,Rural,79049,24221
2025-12-24,37751,22302,Wednesday,Afternoon,1,0,Sunny,4,Semi-Urban,59178,26410
2025-12-25,88069,24181,Thursday,Morning,0,0,Sunny,3,Rural,52821,95055
2025-12-26,64748,43638,Friday,Afternoon,1,0,Rainy,2,Urban,71727,76413
2025-12-27,15801,6531,Saturday,Morning,0,1,Rainy,0,Semi-Urban,80935,16051
2025-12-28,29190,45940,Sunday,Night,0,0,Sunny,0,Urban,36999,90301
2025-12-29,59689,45441,Monday,Evening,0,0,Cloudy,2,Urban,82522,91918
2025-12-30,60993,28333,Tuesday,Night,0,0,Cloudy,2,Semi-Urban,58712,93116
2025-12-31,39592,44650,Wednesday,Afternoon,0,1,Cloudy,0,Rural,84551,71563
2026-01-01,20647,39674,Thursday,Afternoon,0,0,Sunny,2,Urban,60172,59757
2026-01-02,18716,40854,Friday,Night,0,0,Rainy,1,Urban,53722,92475
2026-01-03,98891,13152,Saturday,Night,0,1,Sunny,3,Urban,30625,66257
2026-01-04,97545,43518,Sunday,Morning,0,0,Rainy,3,Urban,87165,15307
2026-01-05,99912,15267,Monday,Afternoon,0,0,Cloudy,3,Semi-Urban,96509,71889
2026-01-06,80316,30289,Tuesday,Afternoon,0,0,Cloudy,1,Semi-Urban,26859,83895
2026-01-07,12368,6062,Wednesday,Night,0,0,Rainy,2,Urban,61609,50944
2026-01-08,87575,34926,Thursday,Evening,0,1,Rainy,4,Rural,63307,53134
2026-01-09,16655,11229,Friday,Afternoon,1,0,Sunny,2,Urban,41839,42323
2026-01-10,80031,9632,Saturday,Evening,0,0,Cloudy,0,Rural,47216,86762
2026-01-11,86429,44056,Sunday,Night,0,0,Sunny,3,Urban,72953,102225
2026-01-12,97922,8596,Monday,Night,0,0,Sunny,2,Rural,80593,40954
2026-01-13,65766,49243,Tuesday,Morning,0,0,Sunny,4,Urban,92075,70021
2026-01-14,23403,11168,Wednesday,Afternoon,1,0,Cloudy,0,Rural,69522,104959
2026-01-15,42097,47563,Thursday,Evening,0,0,Sunny,1,Urban,24886,94866
2026-01-16,88657,12561,Friday,Morning,0,0,Sunny,1,Urban,27485,85427
2026-01-17,20966,13258,Saturday,Afternoon,0,0,Sunny,4,Rural,51455,19992
2026-01-18,62921,21616,Sunday,Morning,0,0,Sunny,0,Semi-Urban,36767,16961
2026-01-19,59726,31734,Monday,Night,0,0,Sunny,3,Rural,48453,27497
2026-01-20,60300,11371,Tuesday,Afternoon,0,0,Sunny,2,Semi-Urban,96280,47551
2026-01-21,32677,31069,Wednesday,Morning,0,1,Cloudy,0,Urban,73442,91384
2026-01-22,65609,19369,Thursday,Morning,0,0,Sunny,1,Rural,71877,70755
2026-01-23,66661,17910,Friday,Evening,0,0,Rainy,4,Rural,32226,28255
2026-01-24,41024,12943,Saturday,Morning,0,0,Sunny,4,Rural,42588,19567
2026-01-25,80313,17199,Sunday,Afternoon,0,0,Sunny,2,Semi-Urban,98976,63847
2026-01-26,63006,20728,Monday,Afternoon,0,0,Cloudy,4,Semi-Urban,51709,63003
2026-01-27,25338,28275,Tuesday,Evening,0,0,Cloudy,4,Urban,67788,35389
2026-01-28,78027,11738,Wednesday,Afternoon,0,0,Rainy,0,Semi-Urban,57019,59523
2026-01-29,90135,20913,Thursday,Night,0,0,Rainy,3,Semi-Urban,64948,76576
2026-01-30,29508,40240,Friday,Afternoon,0,0,Cloudy,2,Urban,85133,58919
2026-01-31,13051,24123,Saturday,Afternoon,0,0,Cloudy,0,Rural,86458,97103
2026-02-01,58747,39529,Sunday,Morning,0,0,Sunny,3,Rural,47526,18358
2026-02-02,97142,15167,Monday,Morning,0,1,Cloudy,0,Urban,93493,103535
2026-02-03,97235,15554,Tuesday,Afternoon,1,0,Rainy,0,Rural,72198,91524
2026-02-04,64021,22260,Wednesday,Evening,0,0,Sunny,4,Semi-Urban,63395,20698
2026-02-05,76412,8812,Thursday,Morning,0,0,Rainy,3,Urban,44031,81809
2026-02-06,68335,33024,Friday,Evening,0,0,Sunny,2,Urban,95542,108079
2026-02-07,66179,32285,Saturday,Afternoon,0,0,Cloudy,2,Urban,57701,70805
2026-02-08,42093,31900,Sunday,Afternoon,0,1,Rainy,3,Rural,45939,46349
2026-02-09,79678,6605,Monday,Night,0,0,Sunny,4,Urban,69145,91777
2026-02-10,90738,10622,Tuesday,Morning,1,0,Sunny,1,Urban,40324,65248
2026-02-11,49734,11767,Wednesday,Afternoon,0,1,Cloudy,0,Urban,42867,90033
2026-02-12,82615,32139,Thursday,Night,0,0,Cloudy,4,Rural,20203,59041
2026-02-13,83523,16613,Friday,Morning,0,0,Cloudy,3,Semi-Urban,36544,46954
2026-02-14,27019,15589,Saturday,Afternoon,0,0,Rainy,0,Urban,35899,23002
2026-02-15,93613,18918,Sunday,Afternoon,0,0,Sunny,2,Semi-Urban,49063,84783
2026-02-16,96672,25119,Monday,Morning,0,0,Cloudy,1,Rural,23748,102234
2026-02-17,83847,32446,Tuesday,Morning,0,0,Rainy,2,Rural,86629,34738
2026-02-18,92750,18046,Wednesday,Morning,1,0,Rainy,3,Rural,40884,25703
2026-02-19,89634,29818,Thursday,Afternoon,0,0,Rainy,0,Rural,45183,64422
2026-02-20,38251,40358,Friday,Afternoon,0,0,Cloudy,3,Semi-Urban,91246,98106
2026-02-21,35945,9324,Saturday,Night,0,0,Cloudy,0,Urban,39259,76899
2026-02-22,42217,15787,Sunday,Evening,0,0,Sunny,4,Rural,55959,27392
2026-02-23,18308,14111,Monday,Morning,0,0,Sunny,1,Rural,53457,59724
2026-02-24,15949,43110,Tuesday,Afternoon,0,0,Cloudy,4,Semi-Urban,22103,47299
2026-02-25,61990,21389,Wednesday,Afternoon,0,0,Rainy,4,Semi-Urban,85901,30641
2026-02-26,11150,46427,Thursday,Morning,0,0,Rainy,3,Rural,64535,94534
2026-02-27,99480,19043,Friday,Evening,0,0,Rainy,1,Urban,36103,21305
2026-02-28,84740,33746,Saturday,Morning,1,0,Sunny,0,Urban,98278,33782
2026-03-01,76617,27350,Sunday,Evening,0,0,Rainy,0,Rural,32391,93257
2026-03-02,26896,46605,Monday,Afternoon,0,0,Sunny,2,Semi-Urban,48901,92963
2026-03-03,56175,5117,Tuesday,Evening,0,0,Sunny,0,Rural,87914,35566
2026-03-04,17805,23935,Wednesday,Night,1,0,Rainy,3,Rural,70357,82766
2026-03-05,15237,18234,Thursday,Afternoon,0,0,Rainy,4,Semi-Urban,58437,21511
2026-03-06,30056,43328,Friday,Night,0,0,Cloudy,4,Rural,55503,41177
2026-03-07,55543,5846,Saturday,Morning,0,0,Cloudy,4,Rural,95403,19765
2026-03-08,66556,15954,Sunday,Morning,0,0,Rainy,1,Rural,61258,35354
2026-03-09,13343,18703,Monday,Morning,0,0,Sunny,0,Semi-Urban,53724,38929
2026-03-10,23500,27700,Tuesday,Evening,0,0,Sunny,3,Urban,84286,43820
2026-03-11,63222,37043,Wednesday,Afternoon,0,0,Sunny,1,Urban,94842,44523
2026-03-12,39375,11469,Thursday,Morning,0,0,Sunny,2,Semi-Urban,34908,86088
2026-03-13,19662,35105,Friday,Morning,0,0,Sunny,3,Urban,70626,81163
2026-03-14,26964,47101,Saturday,Afternoon,0,0,Cloudy,3,Rural,57228,92525
2026-03-15,69638,31386,Sunday,Morning,0,0,Rainy,3,Urban,43386,28780
2026-03-16,83666,41976,Monday,Night,0,0,Cloudy,4,Rural,66754,21589
2026-03-17,95067,44051,Tuesday,Afternoon,0,0,Sunny,3,Urban,48302,49812
2026-03-18,77215,7048,Wednesday,Afternoon,0,1,Sunny,0,Semi-Urban,80815,108664
2026-03-19,79042,44001,Thursday,Afternoon,0,0,Sunny,3,Urban,83344,60939
2026-03-20,23284,17941,Friday,Night,1,0,Sunny,4,Urban,55618,66493
2026-03-21,82789,47533,Saturday,Afternoon,0,0,Rainy,3,Urban,96234,108326
2026-03-22,94664,6828,Sunday,Night,0,0,Sunny,2,Semi-Urban,81114,55953
2026-03-23,71389,6917,Monday,Afternoon,0,0,Rainy,2,Urban,90130,80785
2026-03-24,19435,25618,Tuesday,Evening,0,0,Sunny,4,Semi-Urban,45525,34309
2026-03-25,64340,37254,Wednesday,Morning,0,0,Rainy,0,Rural,99818,69195
2026-03-26,54078,44756,Thursday,Evening,0,0,Cloudy,0,Urban,34334,40901
2026-03-27,88832,25128,Friday,Morning,0,0,Sunny,1,Semi-Urban,82767,38576
2026-03-28,61293,5009,Saturday,Night,0,0,Rainy,4,Semi-Urban,26644,46508
2026-03-29,88781,21644,Sunday,Evening,1,0,Cloudy,3,Urban,52933,89711
2026-03-30,70403,27422,Monday,Afternoon,0,0,Sunny,4,Rural,63469,40464
2026-03-31,39124,14865,Tuesday,Morning,0,0,Sunny,1,Semi-Urban,53687,75281
2026-04-01,53919,7219,Wednesday,Morning,0,0,Sunny,4,Urban,72656,31260
2026-04-02,45247,44809,Thursday,Evening,0,0,Rainy,4,Rural,37375,50440
2026-04-03,72752,10287,Friday,Night,0,1,Rainy,1,Semi-Urban,85206,71683
2026-04-04,66573,39387,Saturday,Evening,0,0,Cloudy,0,Semi-Urban,56607,56430
2026-04-05,69101,13512,Sunday,Night,1,0,Rainy,3,Rural,43993,16987
2026-04-06,36646,6342,Monday,Night,0,0,Rainy,1,Rural,64386,40105
2026-04-07,33049,48336,Tuesday,Morning,0,0,Sunny,2,Urban,66287,93484
2026-04-08,89605,24216,Wednesday,Evening,1,0,Sunny,0,Urban,96312,28026
2026-04-09,78385,32534,Thursday,Evening,0,0,Sunny,2,Semi-Urban,95324,83309
2026-04-10,50158,19231,Friday,Night,0,0,Sunny,0,Rural,91196,60927
2026-04-11,75417,37293,Saturday,Evening,0,0,Sunny,3,Rural,90014,90414
2026-04-12,33289,31614,Sunday,Afternoon,1,0,Sunny,3,Rural,28210,72535
2026-04-13,19823,41258,Monday,Afternoon,1,0,Sunny,4,Semi-Urban,30922,57946
2026-04-14,70160,33253,Tuesday,Evening,0,0,Cloudy,2,Rural,56289,71561
2026-04-15,51975,47078,Wednesday,Evening,0,0,Cloudy,0,Rural,53340,25377
2026-04-16,19540,45752,Thursday,Night,0,0,Cloudy,3,Semi-Urban,59850,68592
2026-04-17,26364,22988,Friday,Afternoon,1,0,Cloudy,1,Urban,76984,22347
2026-04-18,14611,36037,Saturday,Afternoon,0,0,Sunny,3,Urban,31094,48776
2026-04-19,37663,17219,Sunday,Morning,1,0,Cloudy,1,Semi-Urban,53418,18783
2026-04-20,61991,5235,Monday,Night,1,0,Sunny,0,Rural,25741,70798
2026-04-21,67679,47929,Tuesday,Morning,0,0,Cloudy,3,Semi-Urban,92374,19298
2026-04-22,40977,6908,Wednesday,Afternoon,0,1,Rainy,3,Urban,88798,85204
2026-04-23,59115,13567,Thursday,Night,0,0,Cloudy,0,Urban,90532,101207
2026-04-24,98223,41298,Friday,Evening,0,0,Cloudy,3,Semi-Urban,42164,70161
2026-04-25,70890,10256,Saturday,Night,0,1,Sunny,1,Semi-Urban,55595,75652
2026-04-26,76387,24019,Sunday,Evening,0,0,Cloudy,3,Urban,50257,49484
2026-04-27,28071,13162,Monday,Evening,1,0,Rainy,2,Semi-Urban,34211,35922
2026-04-28,69275,10415,Tuesday,Night,1,1,Sunny,4,Urban,25232,49028
2026-04-29,82369,41159,Wednesday,Evening,0,0,Sunny,1,Semi-Urban,87753,35316
2026-04-30,21938,48925,Thursday,Morning,0,0,Cloudy,2,Semi-Urban,72691,91996
2026-05-01,45195,10951,Friday,Afternoon,0,0,Sunny,0,Semi-Urban,99768,31968
2026-05-02,14000,26852,Saturday,Evening,0,0,Sunny,1,Urban,45613,45266
2026-05-03,80588,13007,Sunday,Morning,0,0,Sunny,4,Semi-Urban,34026,39000
2026-05-04,48304,46832,Monday,Evening,0,1,Sunny,4,Urban,73535,29011
2026-05-05,79449,35523,Tuesday,Afternoon,1,0,Sunny,0,Urban,50908,17866
2026-05-06,92986,28325,Wednesday,Morning,0,0,Sunny,0,Semi-Urban,72113,20898
2026-05-07,99643,26204,Thursday,Afternoon,1,1,Rainy,1,Semi-Urban,39610,33395
2026-05-08,30764,20524,Friday,Afternoon,1,0,Cloudy,3,Urban,66646,54019
2026-05-09,96027,24282,Saturday,Morning,0,0,Rainy,0,Urban,83185,19006
2026-05-10,48494,28930,Sunday,Morning,1,0,Sunny,3,Rural,92567,49393
2026-05-11,13373,5077,Monday,Morning,0,0,Sunny,2,Urban,67574,25956
2026-05-12,22161,45345,Tuesday,Night,0,0,Cloudy,4,Rural,56182,65042
2026-05-13,37350,25611,Wednesday,Morning,0,1,Rainy,3,Rural,20570,21078
2026-05-14,35351,21984,Thursday,Morning,0,0,Cloudy,4,Rural,39288,44631
2026-05-15,98668,19060,Friday,Morning,0,0,Rainy,3,Semi-Urban,98824,77901
